lat,long,date,temp,year,month,label,identifier,status,doy
44.56666667,0.266666667,2015-12-28,11.89999973,2015,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,362
44.56666667,0.266666667,2015-12-29,11.05999975,2015,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,363
44.56666667,0.266666667,2015-12-30,10.60999976,2015,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,364
44.56666667,0.266666667,2015-12-31,10.35999977,2015,12,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,365
44.56666667,0.266666667,2016-01-01,7.789999826,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,1
44.56666667,0.266666667,2016-01-02,10.12999977,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,2
44.56666667,0.266666667,2016-01-03,8.49999981,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,3
44.56666667,0.266666667,2016-01-04,9.779999781,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,4
44.56666667,0.266666667,2016-01-05,7.269999838,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,5
44.56666667,0.266666667,2016-01-06,9.299999792,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,6
44.56666667,0.266666667,2016-01-07,10.15999977,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,7
44.56666667,0.266666667,2016-01-08,12.77999971,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,8
44.56666667,0.266666667,2016-01-09,11.50999974,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,9
44.56666667,0.266666667,2016-01-10,9.549999787,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,10
44.56666667,0.266666667,2016-01-11,10.10999977,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,11
44.56666667,0.266666667,2016-01-12,7.859999824,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,12
44.56666667,0.266666667,2016-01-13,6.109999863,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,13
44.56666667,0.266666667,2016-01-14,8.469999811,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,14
44.56666667,0.266666667,2016-01-15,4.699999895,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,15
44.56666667,0.266666667,2016-01-16,2.859999936,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,16
44.56666667,0.266666667,2016-01-17,3.429999923,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,17
44.56666667,0.266666667,2016-01-18,5.719999872,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,18
44.56666667,0.266666667,2016-01-19,8.529999809,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,19
44.56666667,0.266666667,2016-01-20,8.599999808,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,20
44.56666667,0.266666667,2016-01-21,4.03999991,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,21
44.56666667,0.266666667,2016-01-22,6.569999853,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,22
44.56666667,0.266666667,2016-01-23,10.49999977,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,23
44.56666667,0.266666667,2016-01-24,9.589999786,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,24
44.56666667,0.266666667,2016-01-25,11.22999975,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,25
44.56666667,0.266666667,2016-01-26,7.549999831,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,26
44.56666667,0.266666667,2016-01-27,8.699999806,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,27
44.56666667,0.266666667,2016-01-28,10.76999976,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,28
44.56666667,0.266666667,2016-01-29,9.049999798,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,29
44.56666667,0.266666667,2016-01-30,7.349999836,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,30
44.56666667,0.266666667,2016-01-31,11.97999973,2016,1,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,31
44.56666667,0.266666667,2016-02-01,13.2099997,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,32
44.56666667,0.266666667,2016-02-02,11.48999974,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,33
44.56666667,0.266666667,2016-02-03,9.089999797,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,34
44.56666667,0.266666667,2016-02-04,6.469999855,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,35
44.56666667,0.266666667,2016-02-05,10.35999977,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,36
44.56666667,0.266666667,2016-02-06,9.909999778,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,37
44.56666667,0.266666667,2016-02-07,9.319999792,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,38
44.56666667,0.266666667,2016-02-08,11.90999973,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,39
44.56666667,0.266666667,2016-02-09,10.29999977,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,40
44.56666667,0.266666667,2016-02-10,5.789999871,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,41
44.56666667,0.266666667,2016-02-11,8.179999817,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,42
44.56666667,0.266666667,2016-02-12,10.66999976,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,43
44.56666667,0.266666667,2016-02-13,11.77999974,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,44
44.56666667,0.266666667,2016-02-14,7.239999838,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,45
44.56666667,0.266666667,2016-02-15,4.109999908,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,46
44.56666667,0.266666667,2016-02-16,3.529999921,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,47
44.56666667,0.266666667,2016-02-17,2.259999949,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,48
44.56666667,0.266666667,2016-02-18,5.779999871,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,49
44.56666667,0.266666667,2016-02-19,5.189999884,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,50
44.56666667,0.266666667,2016-02-20,7.419999834,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,51
44.56666667,0.266666667,2016-02-21,12.22999973,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,52
44.56666667,0.266666667,2016-02-22,7.939999823,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,53
44.56666667,0.266666667,2016-02-23,11.31999975,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,54
44.56666667,0.266666667,2016-02-24,12.33999972,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,55
44.56666667,0.266666667,2016-02-25,10.11999977,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,56
44.56666667,0.266666667,2016-02-26,5.409999879,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,57
44.56666667,0.266666667,2016-02-27,8.50999981,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,58
44.56666667,0.266666667,2016-02-28,6.569999853,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,59
44.56666667,0.266666667,2016-02-29,5.449999878,2016,2,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,60
44.56666667,0.266666667,2016-03-01,5.689999873,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,61
44.56666667,0.266666667,2016-03-02,10.34999977,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,62
44.56666667,0.266666667,2016-03-03,8.179999817,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,63
44.56666667,0.266666667,2016-03-04,10.43999977,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,64
44.56666667,0.266666667,2016-03-05,7.439999834,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,65
44.56666667,0.266666667,2016-03-06,5.499999877,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,66
44.56666667,0.266666667,2016-03-07,6.859999847,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,67
44.56666667,0.266666667,2016-03-08,4.679999895,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,68
44.56666667,0.266666667,2016-03-09,8.389999812,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,69
44.56666667,0.266666667,2016-03-10,6.969999844,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,70
44.56666667,0.266666667,2016-03-11,5.899999868,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,71
44.56666667,0.266666667,2016-03-12,8.699999806,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,72
44.56666667,0.266666667,2016-03-13,7.329999836,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,73
44.56666667,0.266666667,2016-03-14,8.219999816,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,74
44.56666667,0.266666667,2016-03-15,10.03999978,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,75
44.56666667,0.266666667,2016-03-16,8.50999981,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,76
44.56666667,0.266666667,2016-03-17,7.189999839,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,77
44.56666667,0.266666667,2016-03-18,7.889999824,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,78
44.56666667,0.266666667,2016-03-19,10.67999976,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,79
44.56666667,0.266666667,2016-03-20,11.72999974,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,80
44.56666667,0.266666667,2016-03-21,11.54999974,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,81
44.56666667,0.266666667,2016-03-22,8.529999809,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,82
44.56666667,0.266666667,2016-03-23,9.339999791,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,83
44.56666667,0.266666667,2016-03-24,8.319999814,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,84
44.56666667,0.266666667,2016-03-25,8.259999815,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,85
44.56666667,0.266666667,2016-03-26,15.57999965,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,86
44.56666667,0.266666667,2016-03-27,11.20999975,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,87
44.56666667,0.266666667,2016-03-28,13.03999971,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,88
44.56666667,0.266666667,2016-03-29,13.12999971,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,89
44.56666667,0.266666667,2016-03-30,15.34999966,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,90
44.56666667,0.266666667,2016-03-31,9.879999779,2016,3,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,91
44.56666667,0.266666667,2016-04-01,9.019999798,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,92
44.56666667,0.266666667,2016-04-02,10.07999977,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,93
44.56666667,0.266666667,2016-04-03,15.20999966,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,94
44.56666667,0.266666667,2016-04-04,12.51999972,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,95
44.56666667,0.266666667,2016-04-05,12.43999972,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,96
44.56666667,0.266666667,2016-04-06,10.19999977,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,97
44.56666667,0.266666667,2016-04-07,10.74999976,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,98
44.56666667,0.266666667,2016-04-08,7.079999842,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,99
44.56666667,0.266666667,2016-04-09,8.849999802,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,100
44.56666667,0.266666667,2016-04-10,13.66999969,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,101
44.56666667,0.266666667,2016-04-11,13.65999969,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,102
44.56666667,0.266666667,2016-04-12,13.87999969,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,103
44.56666667,0.266666667,2016-04-13,13.65999969,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,104
44.56666667,0.266666667,2016-04-14,13.98999969,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,105
44.56666667,0.266666667,2016-04-15,15.37999966,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,106
44.56666667,0.266666667,2016-04-16,15.70999965,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,107
44.56666667,0.266666667,2016-04-17,11.61999974,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,108
44.56666667,0.266666667,2016-04-18,9.909999778,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,109
44.56666667,0.266666667,2016-04-19,13.03999971,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,110
44.56666667,0.266666667,2016-04-20,17.24999961,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,111
44.56666667,0.266666667,2016-04-21,13.15999971,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,112
44.56666667,0.266666667,2016-04-22,12.67999972,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,113
44.56666667,0.266666667,2016-04-23,12.89999971,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,114
44.56666667,0.266666667,2016-04-24,10.60999976,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,115
44.56666667,0.266666667,2016-04-25,10.06999977,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,116
44.56666667,0.266666667,2016-04-26,11.82999974,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,117
44.56666667,0.266666667,2016-04-27,11.14999975,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,118
44.56666667,0.266666667,2016-04-28,9.039999798,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,119
44.56666667,0.266666667,2016-04-29,9.899999779,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,120
44.56666667,0.266666667,2016-04-30,8.999999799,2016,4,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,121
44.56666667,0.266666667,2016-05-01,8.999999799,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,122
44.56666667,0.266666667,2016-05-02,10.88999976,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,123
44.56666667,0.266666667,2016-05-03,12.70999972,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,124
44.56666667,0.266666667,2016-05-04,14.58999967,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,125
44.56666667,0.266666667,2016-05-05,17.9299996,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,126
44.56666667,0.266666667,2016-05-06,17.09999962,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,127
44.56666667,0.266666667,2016-05-07,18.0199996,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,128
44.56666667,0.266666667,2016-05-08,17.7399996,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,129
44.56666667,0.266666667,2016-05-09,17.20999962,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,130
44.56666667,0.266666667,2016-05-10,17.37999961,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,131
44.56666667,0.266666667,2016-05-11,15.31999966,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,132
44.56666667,0.266666667,2016-05-12,14.04999969,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,133
44.56666667,0.266666667,2016-05-13,14.52999968,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,134
44.56666667,0.266666667,2016-05-14,16.87999962,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,135
44.56666667,0.266666667,2016-05-15,15.01999966,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,136
44.56666667,0.266666667,2016-05-16,12.31999972,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,137
44.56666667,0.266666667,2016-05-17,14.94999967,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,138
44.56666667,0.266666667,2016-05-18,13.5399997,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,139
44.56666667,0.266666667,2016-05-19,15.32999966,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,140
44.56666667,0.266666667,2016-05-20,16.30999964,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,141
44.56666667,0.266666667,2016-05-21,21.27999952,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,142
44.56666667,0.266666667,2016-05-22,14.29999968,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,143
44.56666667,0.266666667,2016-05-23,13.4299997,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,144
44.56666667,0.266666667,2016-05-24,14.62999967,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,145
44.56666667,0.266666667,2016-05-25,18.24999959,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,146
44.56666667,0.266666667,2016-05-26,19.77999956,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,147
44.56666667,0.266666667,2016-05-27,20.11999955,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,148
44.56666667,0.266666667,2016-05-28,19.97999955,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,149
44.56666667,0.266666667,2016-05-29,16.84999962,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,150
44.56666667,0.266666667,2016-05-30,16.26999964,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,151
44.56666667,0.266666667,2016-05-31,16.65999963,2016,5,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,152
44.56666667,0.266666667,2016-06-01,14.55999967,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,153
44.56666667,0.266666667,2016-06-02,18.18999959,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,154
44.56666667,0.266666667,2016-06-03,16.13999964,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,155
44.56666667,0.266666667,2016-06-04,17.00999962,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,156
44.56666667,0.266666667,2016-06-05,18.92999958,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,157
44.56666667,0.266666667,2016-06-06,19.97999955,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,158
44.56666667,0.266666667,2016-06-07,21.53999952,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,159
44.56666667,0.266666667,2016-06-08,21.88999951,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,160
44.56666667,0.266666667,2016-06-09,21.12999953,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,161
44.56666667,0.266666667,2016-06-10,19.79999956,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,162
44.56666667,0.266666667,2016-06-11,18.0399996,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,163
44.56666667,0.266666667,2016-06-12,15.90999964,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,164
44.56666667,0.266666667,2016-06-13,18.84999958,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,165
44.56666667,0.266666667,2016-06-14,17.23999961,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,166
44.56666667,0.266666667,2016-06-15,17.19999962,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,167
44.56666667,0.266666667,2016-06-16,15.51999965,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,168
44.56666667,0.266666667,2016-06-17,15.85999965,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,169
44.56666667,0.266666667,2016-06-18,15.95999964,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,170
44.56666667,0.266666667,2016-06-19,16.20999964,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,171
44.56666667,0.266666667,2016-06-20,17.62999961,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,172
44.56666667,0.266666667,2016-06-21,22.60999949,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,173
44.56666667,0.266666667,2016-06-22,25.95999942,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,174
44.56666667,0.266666667,2016-06-23,26.13999942,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,175
44.56666667,0.266666667,2016-06-24,21.94999951,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,176
44.56666667,0.266666667,2016-06-25,19.36999957,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,177
44.56666667,0.266666667,2016-06-26,17.31999961,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,178
44.56666667,0.266666667,2016-06-27,16.13999964,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,179
44.56666667,0.266666667,2016-06-28,19.12999957,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,180
44.56666667,0.266666667,2016-06-29,19.93999955,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,181
44.56666667,0.266666667,2016-06-30,20.53999954,2016,6,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,182
44.56666667,0.266666667,2016-07-01,19.40999957,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,183
44.56666667,0.266666667,2016-07-02,19.33999957,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,184
44.56666667,0.266666667,2016-07-03,17.10999962,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,185
44.56666667,0.266666667,2016-07-04,20.75999954,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,186
44.56666667,0.266666667,2016-07-05,21.60999952,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,187
44.56666667,0.266666667,2016-07-06,21.59999952,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,188
44.56666667,0.266666667,2016-07-07,22.67999949,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,189
44.56666667,0.266666667,2016-07-08,22.66999949,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,190
44.56666667,0.266666667,2016-07-09,22.5699995,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,191
44.56666667,0.266666667,2016-07-10,23.35999948,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,192
44.56666667,0.266666667,2016-07-11,21.26999952,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,193
44.56666667,0.266666667,2016-07-12,20.62999954,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,194
44.56666667,0.266666667,2016-07-13,17.39999961,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,195
44.56666667,0.266666667,2016-07-14,15.87999965,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,196
44.56666667,0.266666667,2016-07-15,17.25999961,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,197
44.56666667,0.266666667,2016-07-16,19.97999955,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,198
44.56666667,0.266666667,2016-07-17,23.04999948,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,199
44.56666667,0.266666667,2016-07-18,25.65999943,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,200
44.56666667,0.266666667,2016-07-19,27.39999939,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,201
44.56666667,0.266666667,2016-07-20,22.66999949,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,202
44.56666667,0.266666667,2016-07-21,21.54999952,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,203
44.56666667,0.266666667,2016-07-22,23.25999948,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,204
44.56666667,0.266666667,2016-07-23,22.61999949,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,205
44.56666667,0.266666667,2016-07-24,21.92999951,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,206
44.56666667,0.266666667,2016-07-25,21.94999951,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,207
44.56666667,0.266666667,2016-07-26,22.65999949,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,208
44.56666667,0.266666667,2016-07-27,21.23999953,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,209
44.56666667,0.266666667,2016-07-28,20.62999954,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,210
44.56666667,0.266666667,2016-07-29,21.65999952,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,211
44.56666667,0.266666667,2016-07-30,23.14999948,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,212
44.56666667,0.266666667,2016-07-31,20.42999954,2016,7,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,213
44.56666667,0.266666667,2016-08-01,20.84999953,2016,8,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,214
44.56666667,0.266666667,2016-08-02,20.19999955,2016,8,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,215
44.56666667,0.266666667,2016-08-03,22.5099995,2016,8,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,216
44.56666667,0.266666667,2016-08-04,19.63999956,2016,8,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,217
44.56666667,0.266666667,2016-08-05,20.08999955,2016,8,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,218
44.56666667,0.266666667,2016-08-06,19.53999956,2016,8,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,219
44.56666667,0.266666667,2016-08-07,22.3599995,2016,8,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,220
44.56666667,0.266666667,2016-08-08,22.3199995,2016,8,ALT EA QUEPET Alberto et al 2011 Garden V,V,garden,221
